"TIME","CH1","CH2"
-2.5310e-06,-0.0003125,0.438125
-2.5300e-06,0.078125,0.400312
-2.5290e-06,0.12,0.480625
-2.5280e-06,0.08,0.279375
-2.5270e-06,0.079375,0.359687
-2.5260e-06,0,0.319688
-2.5250e-06,0.0796875,0.36
-2.5240e-06,-0.041875,0.358438
-2.5230e-06,-0.0403125,0.28
-2.5220e-06,-0.039375,0.4425
-2.5210e-06,0.120313,0.399375
-2.5200e-06,0.080625,0.4
-2.5190e-06,0.0809375,0.361563
-2.5180e-06,0.038125,0.357813
-2.5170e-06,0.12,0.44
-2.5160e-06,0.0790625,0.359687
-2.5150e-06,0.04,0.399688
-2.5140e-06,0.0796875,0.32
-2.5130e-06,-0.0009375,0.43875
-2.5120e-06,0.04125,0.439063
-2.5110e-06,0.120625,0.36
-2.5100e-06,0.119375,0.36
-2.5090e-06,0.120313,0.32
-2.5080e-06,0.160312,0.32
-2.5070e-06,0.12,0.520625
-2.5060e-06,0,0.27875
-2.5050e-06,0.04,0.399688
-2.5040e-06,0.12,0.36
-2.5030e-06,0.04,0.440625
-2.5020e-06,0.0396875,0.398125
-2.5010e-06,0.0003125,0.319688
-2.5000e-06,0.120313,0.361875
-2.4990e-06,0.0790625,0.439687
-2.4980e-06,0.080625,0.399375
-2.4970e-06,0.079375,0.36
-2.4960e-06,0.0390625,0.318437
-2.4950e-06,0.0403125,0.239063
-2.4940e-06,0.16,0.285625
-2.4930e-06,0.08125,0.48
-2.4920e-06,0.0425,0.441563
-2.4910e-06,0,0.281562
-2.4900e-06,0.12,0.320625
-2.4890e-06,-0.0028125,0.32
-2.4880e-06,0.0015625,0.320625
-2.4870e-06,0.2,0.4
-2.4860e-06,0.07875,0.43875
-2.4850e-06,0.16125,0.279062
-2.4840e-06,0.0346875,0.2425
-2.4830e-06,-0.03875,0.360625
-2.4820e-06,0.122188,0.35875
-2.4810e-06,0.159063,0.32
-2.4800e-06,0.0796875,0.36
-2.4790e-06,0.12125,0.360312
-2.4780e-06,0,0.4
-2.4770e-06,0.12125,0.48
-2.4760e-06,0.16,0.36
-2.4750e-06,0.08,0.439687
-2.4740e-06,0.16,0.279688
-2.4730e-06,0.120313,0.36
-2.4720e-06,0.199375,0.279688
-2.4710e-06,0.0378125,0.439687
-2.4700e-06,0.000625,0.320625
-2.4690e-06,0.0803125,0.438125
-2.4680e-06,0.120313,0.440313
-2.4670e-06,0.119687,0.439687
-2.4660e-06,0.16,0.4
-2.4650e-06,0.120938,0.279688
-2.4640e-06,0.08,0.360625
-2.4630e-06,0.12,0.320937
-2.4620e-06,0.0409375,0.32
-2.4610e-06,0.24,0.44
-2.4600e-06,0.039375,0.36
-2.4590e-06,0.12125,0.48
-2.4580e-06,0.12125,0.3175
-2.4570e-06,0.199375,0.36
-2.4560e-06,0,0.32
-2.4550e-06,0.08,0.4
-2.4540e-06,0.04,0.39875
-2.4530e-06,0.0778125,0.359063
-2.4520e-06,0.121562,0.479063
-2.4510e-06,0.079375,0.440625
-2.4500e-06,0.120938,0.44
-2.4490e-06,-0.04,0.399688
-2.4480e-06,0.16,0.359063
-2.4470e-06,-0.040625,0.32
-2.4460e-06,0.1225,0.32125
-2.4450e-06,-0.0021875,0.4
-2.4440e-06,-0.0396875,0.359687
-2.4430e-06,0.000625,0.399688
-2.4420e-06,0.040625,0.39875
-2.4410e-06,0.12,0.359687
-2.4400e-06,0.120313,0.477813
-2.4390e-06,0.0415625,0.24
-2.4380e-06,0.04,0.439687
-2.4370e-06,0.04,0.321563
-2.4360e-06,0.08,0.36
-2.4350e-06,0.16,0.48
-2.4340e-06,0.078125,0.359375
-2.4330e-06,0,0.359687
-2.4320e-06,0.0821875,0.319688
-2.4310e-06,0.119375,0.319688
-2.4300e-06,0.039375,0.320313
-2.4290e-06,0.080625,0.319375
-2.4280e-06,0.04,0.4
-2.4270e-06,-0.04,0.399688
-2.4260e-06,-0.00125,0.48
-2.4250e-06,0.15875,0.36
-2.4240e-06,0.119687,0.319688
-2.4230e-06,0.159688,0.319688
-2.4220e-06,0.0390625,0.399688
-2.4210e-06,0.039375,0.32
-2.4200e-06,-0.038125,0.36125
-2.4190e-06,0.119375,0.44
-2.4180e-06,-0.08125,0.399688
-2.4170e-06,0.041875,0.44
-2.4160e-06,0.0396875,0.439687
-2.4150e-06,0.120938,0.439687
-2.4140e-06,0.12,0.357187
-2.4130e-06,0.12,0.27875
-2.4120e-06,0.119375,0.437812
-2.4110e-06,0.16,0.403125
-2.4100e-06,0.12,0.320313
-2.4090e-06,0.12,0.319688
-2.4080e-06,0.119063,0.360625
-2.4070e-06,0.0403125,0.400625
-2.4060e-06,0.200312,0.32
-2.4050e-06,0.079375,0.4
-2.4040e-06,0.0809375,0.32
-2.4030e-06,0.120313,0.399688
-2.4020e-06,0.11875,0.32
-2.4010e-06,0.038125,0.439063
-2.4000e-06,0.203125,0.400625
-2.3990e-06,-0.0396875,0.400312
-2.3980e-06,0.158125,0.359687
-2.3970e-06,0.0796875,0.4
-2.3960e-06,0.277188,0.359687
-2.3950e-06,0.125938,0.399688
-2.3940e-06,0,0.320937
-2.3930e-06,0.0803125,0.24
-2.3920e-06,-0.0003125,0.319063
-2.3910e-06,0.04,0.399688
-2.3900e-06,0.119375,0.36125
-2.3890e-06,0.0815625,0.319375
-2.3880e-06,-0.0390625,0.398438
-2.3870e-06,-0.0028125,0.442188
-2.3860e-06,0.0790625,0.36
-2.3850e-06,0.080625,0.4
-2.3840e-06,0.0784375,0.36
-2.3830e-06,0.159375,0.318125
-2.3820e-06,0.0825,0.44
-2.3810e-06,-0.04,0.280625
-2.3800e-06,0.120313,0.440625
-2.3790e-06,0.0796875,0.479688
-2.3780e-06,0.0796875,0.519687
-2.3770e-06,0.078125,0.439375
-2.3760e-06,0.201563,0.401563
-2.3750e-06,-0.03875,0.480313
-2.3740e-06,0.117188,0.280625
-2.3730e-06,0.04625,0.479688
-2.3720e-06,0.0790625,0.239375
-2.3710e-06,0.0815625,0.356562
-2.3700e-06,-0.039375,0.44
-2.3690e-06,0.24,0.4
-2.3680e-06,-0.0034375,0.44
-2.3670e-06,0.001875,0.359375
-2.3660e-06,0.120313,0.32
-2.3650e-06,0.079375,0.360625
-2.3640e-06,0.120938,0.440313
-2.3630e-06,0.159688,0.4
-2.3620e-06,0.12,0.440937
-2.3610e-06,0.160312,0.440313
-2.3600e-06,0.0790625,0.31875
-2.3590e-06,0.16,0.48
-2.3580e-06,0.039375,0.319688
-2.3570e-06,0.08,0.4
-2.3560e-06,0.0396875,0.479688
-2.3550e-06,0.120625,0.36
-2.3540e-06,0.118437,0.320625
-2.3530e-06,0.0803125,0.400625
-2.3520e-06,0.0784375,0.358438
-2.3510e-06,0.0003125,0.27875
-2.3500e-06,0.12,0.440313
-2.3490e-06,0.04,0.280625
-2.3480e-06,0.16,0.281875
-2.3470e-06,0.040625,0.439063
-2.3460e-06,0.078125,0.39875
-2.3450e-06,0.0803125,0.28
-2.3440e-06,0.08,0.2425
-2.3430e-06,0.12,0.399375
-2.3420e-06,0.04,0.359063
-2.3410e-06,0.120938,0.400312
-2.3400e-06,0.0784375,0.439687
-2.3390e-06,-0.04,0.36
-2.3380e-06,0.08125,0.36
-2.3370e-06,0.12,0.4
-2.3360e-06,0.04,0.358438
-2.3350e-06,0.199063,0.32
-2.3340e-06,0.0465625,0.32
-2.3330e-06,-0.040625,0.361563
-2.3320e-06,-0.0009375,0.280313
-2.3310e-06,0,0.399688
-2.3300e-06,-0.0003125,0.319688
-2.3290e-06,0.040625,0.4
-2.3280e-06,0.12,0.31875
-2.3270e-06,0.039375,0.320313
-2.3260e-06,0.0021875,0.399688
-2.3250e-06,0.160312,0.32
-2.3240e-06,0.0390625,0.361875
-2.3230e-06,0.08,0.400312
-2.3220e-06,0.079375,0.4
-2.3210e-06,0.160938,0.32125
-2.3200e-06,0.044375,0.357187
-2.3190e-06,0.0396875,0.400625
-2.3180e-06,-0.0003125,0.239375
-2.3170e-06,0.0403125,0.280313
-2.3160e-06,0.12125,0.360312
-2.3150e-06,0.15875,0.4
-2.3140e-06,-0.0015625,0.399375
-2.3130e-06,0.000625,0.359375
-2.3120e-06,0.0421875,0.44
-2.3110e-06,0.16,0.32
-2.3100e-06,0.03875,0.44
-2.3090e-06,0,0.360312
-2.3080e-06,0.04,0.400312
-2.3070e-06,0.16,0.360312
-2.3060e-06,0.0009375,0.32125
-2.3050e-06,0.08,0.440313
-2.3040e-06,0.0384375,0.35875
-2.3030e-06,-0.0390625,0.359687
-2.3020e-06,0.119687,0.318437
-2.3010e-06,-0.0403125,0.359063
-2.3000e-06,0.121562,0.519687
-2.2990e-06,0.0403125,0.36
-2.2980e-06,0.160312,0.36
-2.2970e-06,0.039375,0.32
-2.2960e-06,0.0003125,0.318437
-2.2950e-06,0.12,0.28
-2.2940e-06,0.003125,0.399062
-2.2930e-06,0.08,0.324063
-2.2920e-06,0.160312,0.200312
-2.2910e-06,-0.00125,0.36
-2.2900e-06,0.0809375,0.36
-2.2890e-06,0.08,0.4
-2.2880e-06,0.0784375,0.318437
-2.2870e-06,-0.04125,0.28
-2.2860e-06,0.001875,0.361875
-2.2850e-06,0.0403125,0.400625
-2.2840e-06,0.039375,0.438125
-2.2830e-06,-0.0003125,0.279062
-2.2820e-06,0,0.320937
-2.2810e-06,-0.0015625,0.359687
-2.2800e-06,0.08,0.36
-2.2790e-06,0.0390625,0.36
-2.2780e-06,0,0.439687
-2.2770e-06,0.04,0.4
-2.2760e-06,0.08,0.48
-2.2750e-06,0.0803125,0.440937
-2.2740e-06,0.119687,0.360312
-2.2730e-06,0.0384375,0.319375
-2.2720e-06,0.00125,0.399375
-2.2710e-06,0.079375,0.400938
-2.2700e-06,-0.119687,0.36
-2.2690e-06,0.038125,0.399062
-2.2680e-06,0.04,0.4
-2.2670e-06,0.078125,0.279375
-2.2660e-06,0.2,0.28125
-2.2650e-06,0.0403125,0.399375
-2.2640e-06,0.121875,0.4
-2.2630e-06,0.199375,0.36
-2.2620e-06,-0.000625,0.4
-2.2610e-06,0.0428125,0.44
-2.2600e-06,0.159375,0.357187
-2.2590e-06,0.08,0.28
-2.2580e-06,0.16,0.480625
-2.2570e-06,0.199375,0.4
-2.2560e-06,0.0003125,0.441563
-2.2550e-06,0.075,0.4425
-2.2540e-06,0.203437,0.200937
-2.2530e-06,0.0409375,0.318125
-2.2520e-06,0.0790625,0.36
-2.2510e-06,0.08,0.439687
-2.2500e-06,0.0809375,0.279062
-2.2490e-06,0.11875,0.36
-2.2480e-06,-0.03875,0.280625
-2.2470e-06,0.160938,0.4
-2.2460e-06,0.038125,0.279688
-2.2450e-06,0.0828125,0.399688
-2.2440e-06,0.200312,0.35875
-2.2430e-06,0.08,0.36
-2.2420e-06,-0.0396875,0.319063
-2.2410e-06,-0.00625,0.318125
-2.2400e-06,0.120313,0.399688
-2.2390e-06,0.08,0.36125
-2.2380e-06,0.04,0.28
-2.2370e-06,0,0.398125
-2.2360e-06,0.160625,0.479375
-2.2350e-06,0.0790625,0.280313
-2.2340e-06,0.0803125,0.400312
-2.2330e-06,0.0803125,0.360625
-2.2320e-06,0.159375,0.39875
-2.2310e-06,0.120625,0.441563
-2.2300e-06,0.16,0.28
-2.2290e-06,-0.08,0.399375
-2.2280e-06,0.118437,0.400312
-2.2270e-06,0.0421875,0.32
-2.2260e-06,0.0415625,0.40125
-2.2250e-06,0.2,0.44
-2.2240e-06,0.0384375,0.398438
-2.2230e-06,0.080625,0.28
-2.2220e-06,0.0384375,0.480938
-2.2210e-06,0.0403125,0.321875
-2.2200e-06,0.080625,0.240313
-2.2190e-06,0.12,0.320625
-2.2180e-06,0.120313,0.400625
-2.2170e-06,0.159375,0.358438
-2.2160e-06,0.0796875,0.280625
-2.2150e-06,0.122813,0.359687
-2.2140e-06,-0.03875,0.318437
-2.2130e-06,0.0371875,0.440625
-2.2120e-06,0.12,0.280313
-2.2110e-06,0.0396875,0.359063
-2.2100e-06,0.0803125,0.359375
-2.2090e-06,0.0396875,0.359687
-2.2080e-06,0.0403125,0.400625
-2.2070e-06,0.120313,0.440937
-2.2060e-06,0.158438,0.319688
-2.2050e-06,-0.0009375,0.400312
-2.2040e-06,-0.04,0.28
-2.2030e-06,-0.0415625,0.397188
-2.2020e-06,0.075625,0.442812
-2.2010e-06,0.120625,0.199063
-2.2000e-06,0.0415625,0.438125
-2.1990e-06,0.076875,0.321563
-2.1980e-06,0.199063,0.35875
-2.1970e-06,0.123125,0.401563
-2.1960e-06,0.04,0.319688
-2.1950e-06,0.039375,0.439375
-2.1940e-06,-0.08,0.360625
-2.1930e-06,0.04,0.4
-2.1920e-06,-0.080625,0.320937
-2.1910e-06,0.157813,0.31875
-2.1900e-06,0.122813,0.399062
-2.1890e-06,0.0790625,0.40375
-2.1880e-06,0.118437,0.319375
-2.1870e-06,0.122188,0.44
-2.1860e-06,0.0384375,0.36
-2.1850e-06,0.198125,0.278125
-2.1840e-06,0.160625,0.44
-2.1830e-06,0.16,0.280938
-2.1820e-06,0.119375,0.36
-2.1810e-06,-0.0003125,0.319688
-2.1800e-06,0.0409375,0.399688
-2.1790e-06,0.119375,0.279688
-2.1780e-06,0.120625,0.32125
-2.1770e-06,0.0809375,0.359687
-2.1760e-06,0.115312,0.399688
-2.1750e-06,0.248438,0.36375
-2.1740e-06,0.000625,0.360625
-2.1730e-06,0.118437,0.56125
-2.1720e-06,0.079375,0.279375
-2.1710e-06,-0.000625,0.4
-2.1700e-06,-0.07875,0.318125
-2.1690e-06,0.080625,0.4
-2.1680e-06,-0.000625,0.356875
-2.1670e-06,0.0803125,0.28
-2.1660e-06,0.0403125,0.32125
-2.1650e-06,0.12,0.319688
-2.1640e-06,0.039375,0.279062
-2.1630e-06,0.0784375,0.279375
-2.1620e-06,0.12375,0.397813
-2.1610e-06,0.0003125,0.44
-2.1600e-06,0.040625,0.359375
-2.1590e-06,0.04,0.28
-2.1580e-06,0.0396875,0.400625
-2.1570e-06,0.0796875,0.48
-2.1560e-06,0.0409375,0.319688
-2.1550e-06,0.12,0.400312
-2.1540e-06,0.039375,0.319375
-2.1530e-06,0.08,0.359375
-2.1520e-06,0.0396875,0.36
-2.1510e-06,0.08,0.360312
-2.1500e-06,0.120313,0.280625
-2.1490e-06,0.200312,0.399688
-2.1480e-06,0.043125,0.319375
-2.1470e-06,0.0384375,0.4
-2.1460e-06,0.16,0.399688
-2.1450e-06,0.16,0.4
-2.1440e-06,0.120313,0.360312
-2.1430e-06,0.159688,0.440313
-2.1420e-06,0.03875,0.479063
-2.1410e-06,-0.04,0.36
-2.1400e-06,0.0409375,0.4
-2.1390e-06,0.12,0.4
-2.1380e-06,0.12,0.44
-2.1370e-06,0.160938,0.4
-2.1360e-06,0.0796875,0.399688
-2.1350e-06,0.159688,0.360625
-2.1340e-06,0.0421875,0.400625
-2.1330e-06,0,0.440625
-2.1320e-06,0.0396875,0.360312
-2.1310e-06,-0.0003125,0.479688
-2.1300e-06,0.0803125,0.399375
-2.1290e-06,0.12,0.399375
-2.1280e-06,0.11875,0.27875
-2.1270e-06,0.039375,0.32
-2.1260e-06,0.040625,0.480625
-2.1250e-06,0.039375,0.399062
-2.1240e-06,-0.0809375,0.4
-2.1230e-06,0.19375,0.361563
-2.1220e-06,0.125625,0.320625
-2.1210e-06,0.119687,0.35875
-2.1200e-06,0.04,0.48
-2.1190e-06,0.0396875,0.359687
-2.1180e-06,-0.0390625,0.440937
-2.1170e-06,0.119687,0.44
-2.1160e-06,0.0009375,0.399062
-2.1150e-06,0.241875,0.32
-2.1140e-06,0.0753125,0.4
-2.1130e-06,-0.039375,0.480313
-2.1120e-06,0.080625,0.28
-2.1110e-06,0.08,0.357813
-2.1100e-06,0.16,0.3975
-2.1090e-06,0.04,0.199375
-2.1080e-06,0.160312,0.562188
-2.1070e-06,0,0.35875
-2.1060e-06,0.120938,0.440313
-2.1050e-06,0.0790625,0.279688
-2.1040e-06,0.0403125,0.40125
-2.1030e-06,0.08,0.32
-2.1020e-06,0.039375,0.400312
-2.1010e-06,0.08125,0.4
-2.1000e-06,0.119687,0.441875
-2.0990e-06,0.0796875,0.47875
-2.0980e-06,0.08,0.234687
-2.0970e-06,0.12125,0.32
-2.0960e-06,-0.0371875,0.48
-2.0950e-06,0.04,0.324688
-2.0940e-06,0.159375,0.240625
-2.0930e-06,0.199375,0.32
-2.0920e-06,0.11875,0.279375
-2.0910e-06,0.04,0.28
-2.0900e-06,0.159375,0.242188
-2.0890e-06,0.0390625,0.480313
-2.0880e-06,0.120938,0.31625
-2.0870e-06,0.08,0.360625
-2.0860e-06,0.119063,0.360625
-2.0850e-06,0,0.399375
-2.0840e-06,0.119375,0.319688
-2.0830e-06,0.041875,0.396875
-2.0820e-06,0.08,0.44
-2.0810e-06,0.0796875,0.36
-2.0800e-06,0.04,0.319688
-2.0790e-06,0.04,0.319688
-2.0780e-06,0.12,0.440313
-2.0770e-06,0.08,0.400312
-2.0760e-06,0.119375,0.400312
-2.0750e-06,0.04,0.320937
-2.0740e-06,0.12,0.280313
-2.0730e-06,0.0396875,0.316563
-2.0720e-06,0.0803125,0.519687
-2.0710e-06,0.03875,0.400938
-2.0700e-06,0.2,0.48
-2.0690e-06,0.081875,0.479688
-2.0680e-06,0.0796875,0.39875
-2.0670e-06,0.16,0.32
-2.0660e-06,0.079375,0.32
-2.0650e-06,0.08,0.35875
-2.0640e-06,0.08,0.48
-2.0630e-06,0.120313,0.48
-2.0620e-06,0.120313,0.439063
-2.0610e-06,0.119375,0.4
-2.0600e-06,0,0.359375
-2.0590e-06,0.04,0.36
-2.0580e-06,0.039375,0.479375
-2.0570e-06,0.198125,0.360312
-2.0560e-06,0.126563,0.4775
-2.0550e-06,0.04,0.483125
-2.0540e-06,0.039375,0.24
-2.0530e-06,0.08,0.440937
-2.0520e-06,0.0796875,0.479375
-2.0510e-06,0.08,0.440313
-2.0500e-06,0.0790625,0.360625
-2.0490e-06,0.0396875,0.44
-2.0480e-06,0.0396875,0.317813
-2.0470e-06,0.0415625,0.319375
-2.0460e-06,0.160312,0.442188
-2.0450e-06,0.08,0.480625
-2.0440e-06,0.0796875,0.237813
-2.0430e-06,0.161563,0.315
-2.0420e-06,0.039375,0.360312
-2.0410e-06,0.04,0.239375
-2.0400e-06,0.08,0.44
-2.0390e-06,0.12,0.360312
-2.0380e-06,0.03875,0.44
-2.0370e-06,0.04125,0.359375
-2.0360e-06,0.158438,0.479688
-2.0350e-06,-0.000625,0.32125
-2.0340e-06,0.0825,0.359063
-2.0330e-06,0.03875,0.360625
-2.0320e-06,0,0.36
-2.0310e-06,0.159688,0.48
-2.0300e-06,0.0803125,0.360938
-2.0290e-06,0.120313,0.24
-2.0280e-06,0.04,0.439375
-2.0270e-06,0.12,0.239688
-2.0260e-06,0.0396875,0.48125
-2.0250e-06,0.120625,0.36
-2.0240e-06,0.0784375,0.320625
-2.0230e-06,0.03875,0.359687
-2.0220e-06,0.000625,0.31875
-2.0210e-06,0.0803125,0.28
-2.0200e-06,0.04,0.359375
-2.0190e-06,0.120625,0.28
-2.0180e-06,0.0796875,0.401563
-2.0170e-06,0.0375,0.360625
-2.0160e-06,0.119687,0.358438
-2.0150e-06,0.0425,0.361563
-2.0140e-06,0,0.359063
-2.0130e-06,0.199688,0.559375
-2.0120e-06,-0.040625,0.398438
-2.0110e-06,0.160312,0.320625
-2.0100e-06,0.038125,0.280625
-2.0090e-06,0,0.36
-2.0080e-06,0.0796875,0.320313
-2.0070e-06,-0.000625,0.479063
-2.0060e-06,0.08125,0.359687
-2.0050e-06,0.121875,0.399375
-2.0040e-06,-0.0021875,0.360938
-2.0030e-06,0.15875,0.318437
-2.0020e-06,0.041875,0.360938
-2.0010e-06,0.07875,0.27875
-2.0000e-06,0.0790625,0.479063
-1.9990e-06,0.120313,0.362812
-1.9980e-06,0.04,0.320313
-1.9970e-06,0.080625,0.279688
-1.9960e-06,0.12,0.399062
-1.9950e-06,0.08,0.480313
-1.9940e-06,0.080625,0.400938
-1.9930e-06,0,0.399062
-1.9920e-06,0.0784375,0.439687
-1.9910e-06,0.080625,0.404063
-1.9900e-06,0.079375,0.319375
-1.9890e-06,0.0421875,0.44
-1.9880e-06,-0.0409375,0.4
-1.9870e-06,0.078125,0.398438
-1.9860e-06,0.080625,0.48
-1.9850e-06,0.08,0.360938
-1.9840e-06,0.12,0.4
-1.9830e-06,0.12,0.400312
-1.9820e-06,0.119687,0.32
-1.9810e-06,0.08,0.440625
-1.9800e-06,0.11875,0.479375
-1.9790e-06,0.160938,0.400625
-1.9780e-06,0.08125,0.280313
-1.9770e-06,0.080625,0.435313
-1.9760e-06,0.0790625,0.439687
-1.9750e-06,0.160312,0.4
-1.9740e-06,0.0396875,0.399688
-1.9730e-06,0.119687,0.32
-1.9720e-06,-0.000625,0.439687
-1.9710e-06,0.08125,0.279375
-1.9700e-06,0.078125,0.322812
-1.9690e-06,0.0403125,0.400625
-1.9680e-06,0.120625,0.397188
-1.9670e-06,0.0784375,0.279688
-1.9660e-06,-0.0003125,0.321563
-1.9650e-06,0.038125,0.4
-1.9640e-06,0.122813,0.320625
-1.9630e-06,0,0.36
-1.9620e-06,0.08125,0.36
-1.9610e-06,0.12,0.4
-1.9600e-06,0.0403125,0.479688
-1.9590e-06,0.040625,0.36
-1.9580e-06,0.079375,0.320313
-1.9570e-06,0.0396875,0.32
-1.9560e-06,0.039375,0.319688
-1.9550e-06,0.0003125,0.359375
-1.9540e-06,0.08,0.440313
-1.9530e-06,0.04,0.400625
-1.9520e-06,0.08,0.280313
-1.9510e-06,0.0409375,0.399062
-1.9500e-06,-0.0025,0.35875
-1.9490e-06,0.12,0.32
-1.9480e-06,0,0.440937
-1.9470e-06,0.08,0.280938
-1.9460e-06,-0.120625,0.20375
-1.9450e-06,0.083125,0.520625
-1.9440e-06,0.159063,0.397188
-1.9430e-06,0.0790625,0.32
-1.9420e-06,0.0809375,0.479688
-1.9410e-06,0.12,0.279062
-1.9400e-06,0,0.28125
-1.9390e-06,0.0765625,0.319063
-1.9380e-06,0.16,0.44
-1.9370e-06,0.12,0.359375
-1.9360e-06,0.159063,0.439687
-1.9350e-06,0.16,0.359375
-1.9340e-06,0.119687,0.479688
-1.9330e-06,0.12,0.280625
-1.9320e-06,0.12,0.32
-1.9310e-06,0.119063,0.280313
-1.9300e-06,-0.121562,0.440625
-1.9290e-06,0.001875,0.36
-1.9280e-06,-0.0015625,0.362812
-1.9270e-06,-0.039375,0.44
-1.9260e-06,0.200312,0.32
-1.9250e-06,0.0028125,0.279688
-1.9240e-06,0.152188,0.3175
-1.9230e-06,0.119687,0.439063
-1.9220e-06,0.08,0.439375
-1.9210e-06,0.08,0.32
-1.9200e-06,0.08125,0.440313
-1.9190e-06,0.15875,0.320937
-1.9180e-06,-0.0415625,0.360625
-1.9170e-06,0.0421875,0.399375
-1.9160e-06,0.08,0.44
-1.9150e-06,0.079375,0.360312
-1.9140e-06,0.0809375,0.36
-1.9130e-06,0.16,0.240625
-1.9120e-06,0,0.322188
-1.9110e-06,0.08,0.440313
-1.9100e-06,0.16,0.198125
-1.9090e-06,0.08,0.362188
-1.9080e-06,-0.0009375,0.438438
-1.9070e-06,-0.0390625,0.359687
-1.9060e-06,0.16125,0.359375
-1.9050e-06,0.117813,0.359375
-1.9040e-06,-0.0009375,0.479375
-1.9030e-06,0.041875,0.32
-1.9020e-06,0.12,0.400938
-1.9010e-06,0.0796875,0.359687
-1.9000e-06,0.0803125,0.4
-1.8990e-06,0.16,0.36
-1.8980e-06,0.08125,0.439375
-1.8970e-06,0.12,0.4025
-1.8960e-06,0.08,0.32
-1.8950e-06,0.0803125,0.4
-1.8940e-06,0.0796875,0.39875
-1.8930e-06,0.04,0.32
-1.8920e-06,0.08375,0.320937
-1.8910e-06,0.198125,0.400312
-1.8900e-06,0.0384375,0.399688
-1.8890e-06,0.161875,0.4
-1.8880e-06,0.117813,0.399688
-1.8870e-06,0.0003125,0.4
-1.8860e-06,0.08,0.440625
-1.8850e-06,-0.038125,0.481562
-1.8840e-06,0.040625,0.36
-1.8830e-06,0.119687,0.32
-1.8820e-06,0.08,0.280625
-1.8810e-06,0.08,0.399688
-1.8800e-06,0.16,0.319688
-1.8790e-06,-0.000625,0.319063
-1.8780e-06,0.121875,0.399688
-1.8770e-06,0.120313,0.4
-1.8760e-06,0.159063,0.400312
-1.8750e-06,-0.0003125,0.32
-1.8740e-06,0.118437,0.360938
-1.8730e-06,0.159688,0.239375
-1.8720e-06,0.119063,0.44
-1.8710e-06,-0.038125,0.4
-1.8700e-06,-0.0409375,0.440937
-1.8690e-06,0.159688,0.479688
-1.8680e-06,-0.0003125,0.44
-1.8670e-06,0.16,0.319375
-1.8660e-06,-0.000625,0.44
-1.8650e-06,0.0025,0.36
-1.8640e-06,0.118437,0.440937
-1.8630e-06,-0.0403125,0.36
-1.8620e-06,0.08,0.400938
-1.8610e-06,0.119687,0.44
-1.8600e-06,0.0403125,0.359063
-1.8590e-06,-0.003125,0.359375
-1.8580e-06,0.195938,0.360938
-1.8570e-06,0.081875,0.31875
-1.8560e-06,-0.0009375,0.48
-1.8550e-06,0.08,0.399375
-1.8540e-06,-0.0403125,0.360938
-1.8530e-06,0.0803125,0.400312
-1.8520e-06,0.0421875,0.239375
-1.8510e-06,0.158438,0.36
-1.8500e-06,-0.0803125,0.320625
-1.8490e-06,0.12125,0.439687
-1.8480e-06,-0.0003125,0.358125
-1.8470e-06,0.12,0.359687
-1.8460e-06,0,0.438438
-1.8450e-06,0.11875,0.279688
-1.8440e-06,0.04,0.439687
-1.8430e-06,0.16,0.361875
-1.8420e-06,0.16,0.24
-1.8410e-06,0.16,0.357813
-1.8400e-06,0.0009375,0.439375
-1.8390e-06,0.241563,0.24
-1.8380e-06,0.155625,0.480625
-1.8370e-06,0.08,0.441563
-1.8360e-06,0.12125,0.399062
-1.8350e-06,0.119063,0.441563
-1.8340e-06,0,0.24
-1.8330e-06,0.0796875,0.4
-1.8320e-06,0.0796875,0.24
-1.8310e-06,0.120313,0.4
-1.8300e-06,0.039375,0.318437
-1.8290e-06,0.04,0.319688
-1.8280e-06,0.0803125,0.399688
-1.8270e-06,0.08,0.32
-1.8260e-06,0.0790625,0.360625
-1.8250e-06,0.0403125,0.360312
-1.8240e-06,0.120938,0.32
-1.8230e-06,0.118437,0.36
-1.8220e-06,0.04,0.361875
-1.8210e-06,0.121562,0.439063
-1.8200e-06,0.119687,0.27875
-1.8190e-06,0.04,0.32
-1.8180e-06,0.117813,0.278437
-1.8170e-06,0.161563,0.438125
-1.8160e-06,0.04,0.320625
-1.8150e-06,0.160312,0.279062
-1.8140e-06,0.159688,0.400312
-1.8130e-06,0.119375,0.360625
-1.8120e-06,0.0403125,0.360625
-1.8110e-06,0.12,0.361563
-1.8100e-06,0.0790625,0.24
-1.8090e-06,0.080625,0.39625
-1.8080e-06,0.119063,0.479688
-1.8070e-06,0.0390625,0.361875
-1.8060e-06,0.195938,0.319063
-1.8050e-06,0.162188,0.398438
-1.8040e-06,0.120313,0.400938
-1.8030e-06,0.158125,0.281875
-1.8020e-06,0.202188,0.238437
-1.8010e-06,0.081875,0.439063
-1.8000e-06,0.08,0.360625
-1.7990e-06,0.079375,0.399375
-1.7980e-06,0.04,0.359687
-1.7970e-06,0.12,0.478125
-1.7960e-06,0,0.4425
-1.7950e-06,0.119375,0.28
-1.7940e-06,0.0415625,0.39875
-1.7930e-06,0.115938,0.362188
-1.7920e-06,0.161875,0.359687
-1.7910e-06,0.040625,0.32
-1.7900e-06,0.1175,0.28
-1.7890e-06,0.159688,0.436875
-1.7880e-06,0.159688,0.480313
-1.7870e-06,0.16,0.360938
-1.7860e-06,0.079375,0.36
