"TIME","CH1","CH2"
-6.024e-07,-0.495313,0.162188
-6.022e-07,-0.202344,0.202188
-6.020e-07,-0.201563,0.200312
-6.018e-07,-0.508594,0.245938
-6.016e-07,-0.599219,0.280313
-6.014e-07,-0.390625,0.154375
-6.012e-07,-0.202344,0.125938
-6.010e-07,-0.532813,0.045
-6.008e-07,-0.7875,0.2
-6.006e-07,-0.385938,0.1125
-6.004e-07,-0.5,0.160312
-6.002e-07,-0.29375,0.155938
-6.000e-07,-0.526563,0.16125
-5.998e-07,-0.582813,0.2425
-5.996e-07,-0.303125,0.197813
-5.994e-07,-0.626563,0.161563
-5.992e-07,-0.589063,0.2
-5.990e-07,-0.491406,0.145
-5.988e-07,-0.3875,0.0828125
-5.986e-07,-0.299219,0.254375
-5.984e-07,-0.429688,0.236875
-5.982e-07,-0.611719,0.141875
-5.980e-07,-0.476563,0.0803125
-5.978e-07,-0.317969,0.17625
-5.976e-07,-0.608594,0.161563
-5.974e-07,-0.379688,0.0375
-5.972e-07,-0.299219,0.12125
-5.970e-07,-0.304688,0.20375
-5.968e-07,-0.408594,0.200625
-5.966e-07,-0.514844,0.192813
-5.964e-07,-0.595313,0.121875
-5.962e-07,-0.204688,0.243125
-5.960e-07,-0.100781,0.16375
-5.958e-07,-0.0992188,0.121562
-5.956e-07,-0.198438,0.198438
-5.954e-07,-0.189844,0.154375
-5.952e-07,-0.390625,0.1175
-5.950e-07,-0.4,0.195938
-5.948e-07,-0.417969,0.0096875
-5.946e-07,-0.20625,0.0821875
-5.944e-07,-0.428906,0.236563
-5.942e-07,-0.640625,0.168125
-5.940e-07,-0.410156,0.075625
-5.938e-07,-0.499219,0.120938
-5.936e-07,-0.308594,0.0765625
-5.934e-07,-0.39375,0.20375
-5.932e-07,-0.301563,0.202188
-5.930e-07,-0.394531,0.2
-5.928e-07,-0.392188,0.201563
-5.926e-07,-0.595313,0.161563
-5.924e-07,-0.484375,0.155
-5.922e-07,-0.202344,0.280938
-5.920e-07,-0.396875,0.161563
-5.918e-07,-0.40625,0.24
-5.916e-07,-0.102344,0.122813
-5.914e-07,-0.2,0.200937
-5.912e-07,-0.1,0.0915625
-5.910e-07,-0.391406,0.040625
-5.908e-07,-0.304688,0.066875
-5.906e-07,-0.394531,0.2375
-5.904e-07,-0.4,0.1725
-5.902e-07,-0.403906,0.07875
-5.900e-07,-0.299219,0.191563
-5.898e-07,-0.495313,0.240625
-5.896e-07,-0.5,0.159688
-5.894e-07,-0.500781,0.2
-5.892e-07,-0.402344,0.119375
-5.890e-07,-0.498438,0.237188
-5.888e-07,-0.197656,0.211875
-5.886e-07,-0.402344,0.1225
-5.884e-07,-0.189844,0.115625
-5.882e-07,-0.316406,0.159688
-5.880e-07,-0.491406,0.123438
-5.878e-07,-0.0828125,0.119375
-5.876e-07,-0.119531,0.155625
-5.874e-07,-0.410938,0.199688
-5.872e-07,-0.614063,0.198438
-5.870e-07,-0.589063,0.281875
-5.868e-07,-0.40625,0.283438
-5.866e-07,-0.599219,0.201563
-5.864e-07,-0.392969,0.0034375
-5.862e-07,-0.503906,0.07875
-5.860e-07,-0.390625,0.1125
-5.858e-07,-0.3,0.32
-5.856e-07,-0.292188,0.164375
-5.854e-07,-0.327344,0.278437
-5.852e-07,-0.580469,0.204688
-5.850e-07,-0.2,0.19875
-5.848e-07,-0.502344,0.08
-5.846e-07,-0.294531,0.2025
-5.844e-07,-0.398438,0.24375
-5.842e-07,-0.194531,0.159688
-5.840e-07,-0.303906,0.2375
-5.838e-07,-0.300781,0.157813
-5.836e-07,-0.401563,0.0784375
-5.834e-07,-0.395313,0.205625
-5.832e-07,-0.198438,0.245625
-5.830e-07,-0.2,0.0778125
-5.828e-07,-0.295313,0.196563
-5.826e-07,-0.596875,0.19875
-5.824e-07,-0.499219,0.239688
-5.822e-07,-0.499219,0.230938
-5.820e-07,-0.389063,0.0409375
-5.818e-07,-0.192188,0.1225
-5.816e-07,-0.600781,0.0778125
-5.814e-07,-0.308594,0.238437
-5.812e-07,-0.398438,0.322812
-5.810e-07,-0.195313,0.200625
-5.808e-07,-0.103125,0.150625
-5.806e-07,-0.584375,0.28
-5.804e-07,-0.338281,0.199375
-5.802e-07,-0.282813,0.321875
-5.800e-07,-0.317969,0.242188
-5.798e-07,-0.121875,0.2
-5.796e-07,-0.0921875,0.200312
-5.794e-07,-0.186719,0.199375
-5.792e-07,-0.300781,0.1625
-5.790e-07,-0.286719,0.121562
-5.788e-07,-0.500781,0.197813
-5.786e-07,-0.307031,0.199688
-5.784e-07,-0.389844,0.200625
-5.782e-07,-0.501563,0.155625
-5.780e-07,-0.403125,0.157188
-5.778e-07,-0.305469,0.197813
-5.776e-07,-0.298438,0.119375
-5.774e-07,-0.40625,0.2025
-5.772e-07,-0.0992188,0.23875
-5.770e-07,-0.199219,0.358438
-5.768e-07,-0.100781,0.125938
-5.766e-07,-0.1,0.1675
-5.764e-07,-0.0984375,0.240625
-5.762e-07,-0.198438,0.197813
-5.760e-07,-0.5,0.199375
-5.758e-07,-0.198438,0.200312
-5.756e-07,-0.103906,0.200937
-5.754e-07,-0.505469,0.159063
-5.752e-07,-0.385938,0.156875
-5.750e-07,-0.197656,0.239063
-5.748e-07,-0.20625,0.159688
-5.746e-07,-0.508594,0.242813
-5.744e-07,-0.483594,0.199688
-5.742e-07,-0.192969,0.239375
-5.740e-07,-0.213281,0.120938
-5.738e-07,-0.289844,0.159063
-5.736e-07,-0.09375,0.0403125
-5.734e-07,-0.203906,0.0921875
-5.732e-07,-0.209375,0.200625
-5.730e-07,-0.405469,0.160625
-5.728e-07,-0.278125,0.24
-5.726e-07,-0.204688,0.194063
-5.724e-07,-0.292969,0.201875
-5.722e-07,-0.0929688,0.236875
-5.720e-07,-0.215625,0.16
-5.718e-07,-0.302344,0.240313
-5.716e-07,-0.296875,0.11125
-5.714e-07,-0.203125,0.139063
-5.712e-07,-0.404688,0.235625
-5.710e-07,-0.290625,0.12625
-5.708e-07,-0.198438,0.27875
-5.706e-07,-0.207813,0.098125
-5.704e-07,-0.296875,0.165625
-5.702e-07,-0.0945313,0.1925
-5.700e-07,-0.109375,0.162188
-5.698e-07,-0.2,0.2475
-5.696e-07,-0.2,0.152188
-5.694e-07,-0.296094,0.08875
-5.692e-07,-0.299219,0.24
-5.690e-07,-0.207031,0.165625
-5.688e-07,-0.0984375,0.319375
-5.686e-07,-0.271094,0.1425
-5.684e-07,-0.402344,0.198125
-5.682e-07,-0.382031,0.155
-5.680e-07,-0.509375,0.188125
-5.678e-07,-0.278125,0.320937
-5.676e-07,-0.151563,0.0915625
-5.674e-07,-0.389844,0.193125
-5.672e-07,-0.30625,0.235625
-5.670e-07,-0.39375,0.248438
-5.668e-07,-0.398438,0.07375
-5.666e-07,-0.500781,0.27375
-5.664e-07,-0.315625,0.169375
-5.662e-07,-0.115625,0.2
-5.660e-07,0.0109375,0.119375
-5.658e-07,-0.283594,0.2
-5.656e-07,-0.3125,0.113125
-5.654e-07,-0.1,0.28125
-5.652e-07,-0.200781,0.16875
-5.650e-07,-0.096875,0.11875
-5.648e-07,-0.100781,0.0771875
-5.646e-07,-0.19375,0.20125
-5.644e-07,-0.503906,0.199688
-5.642e-07,-0.394531,0.24
-5.640e-07,-0.194531,0.200937
-5.638e-07,-0.100781,0.197813
-5.636e-07,-0.204688,0.120625
-5.634e-07,-0.299219,0.12375
-5.632e-07,-0.0921875,0.160312
-5.630e-07,-0.0976563,0.117188
-5.628e-07,-0.198438,0.0825
-5.626e-07,-0.1,0.0421875
-5.624e-07,-0.401563,0.121875
-5.622e-07,-0.394531,0.0421875
-5.620e-07,-0.195313,0.238125
-5.618e-07,-0.101563,0.228438
-5.616e-07,-0.204688,0.0475
-5.614e-07,-0.196875,0.05125
-5.612e-07,-0.205469,0.159688
-5.610e-07,-0.302344,0.0725
-5.608e-07,-0.185938,0.0796875
-5.606e-07,-0.105469,0.13375
-5.604e-07,-0.198438,0.280625
-5.602e-07,-0.0984375,0.191563
-5.600e-07,-0.216406,0.161563
-5.598e-07,-0.3,0.140937
-5.596e-07,-0.30625,0.04
-5.594e-07,-0.400781,0.287187
-5.592e-07,-0.2875,0.1175
-5.590e-07,-0.188281,0.211563
-5.588e-07,-0.105469,0.199063
-5.586e-07,-0.203125,0.19875
-5.584e-07,-0.208594,0.159063
-5.582e-07,-0.288281,0.1725
-5.580e-07,-0.096875,0.240313
-5.578e-07,-0.2,0.110625
-5.576e-07,-0.0984375,0.0809375
-5.574e-07,-0.203906,0.168125
-5.572e-07,-0.207813,0.159688
-5.570e-07,-0.29375,0.2075
-5.568e-07,-0.0984375,0.2375
-5.566e-07,-0.199219,0.16
-5.564e-07,-0.0976563,0.239063
-5.562e-07,0.00546875,0.154375
-5.560e-07,-0.299219,0.0390625
-5.558e-07,-0.0976563,0.121562
-5.556e-07,-0.388281,0.0796875
-5.554e-07,-0.221875,0.16625
-5.552e-07,-0.282813,0.128125
-5.550e-07,-0.228125,0.0803125
-5.548e-07,-0.186719,0.156562
-5.546e-07,-0.278125,0.122813
-5.544e-07,-0.317969,0.1175
-5.542e-07,-0.20625,0.12
-5.540e-07,-0.200781,0.120313
-5.538e-07,-0.111719,0.120938
-5.536e-07,-0.0945313,0.19375
-5.534e-07,-0.292969,0.28
-5.532e-07,-0.2125,0.23875
-5.530e-07,-0.103125,0.280625
-5.528e-07,0.00234375,0.164375
-5.526e-07,-0.0898438,0.123438
-5.524e-07,-0.4,0.036875
-5.522e-07,-0.301563,0.15875
-5.520e-07,-0.303125,0.0834375
-5.518e-07,-0.101563,0.122188
-5.516e-07,-0.2,0.152813
-5.514e-07,-0.303125,0.24
-5.512e-07,-0.20625,0.193438
-5.510e-07,-0.0210938,0.319688
-5.508e-07,0.207813,0.168438
-5.506e-07,-0.284375,0.197188
-5.504e-07,-0.303906,0.199688
-5.502e-07,-0.196875,0.239688
-5.500e-07,-0.403125,0.236875
-5.498e-07,-0.402344,0.279688
-5.496e-07,-0.0984375,0.203437
-5.494e-07,-0.303125,0.200937
-5.492e-07,-0.292188,0.12625
-5.490e-07,-0.204688,0.154375
-5.488e-07,-0.290625,0.240625
-5.486e-07,0.0015625,0.1625
-5.484e-07,-0.205469,0.155
-5.482e-07,-0.0976563,0.16125
-5.480e-07,-0.0828125,0.0759375
-5.478e-07,0.2,0.199063
-5.476e-07,-0.0148438,0.158438
-5.474e-07,0.107031,0.281562
-5.472e-07,-0.025,0.170625
-5.470e-07,-0.294531,0.159375
-5.468e-07,0.0140625,0.159063
-5.466e-07,-0.109375,0.160312
-5.464e-07,-0.0929688,0.08
-5.462e-07,0.114844,0.157188
-5.460e-07,0.179688,0.160312
-5.458e-07,-0.0992188,0.199063
-5.456e-07,0.105469,0.204688
-5.454e-07,-0.103125,0.119063
-5.452e-07,0.00234375,0.119375
-5.450e-07,0.00078125,0.200625
-5.448e-07,0.104688,0.235312
-5.446e-07,0.0953125,0.364375
-5.444e-07,-0.114063,0.287813
-5.442e-07,-0.402344,0.199063
-5.440e-07,-0.196875,0.159688
-5.438e-07,-0.0953125,0.20125
-5.436e-07,-0.0015625,0.201875
-5.434e-07,-0.2,0.159688
-5.432e-07,-0.103125,0.16125
-5.430e-07,-0.00078125,0.0784375
-5.428e-07,0,0.0796875
-5.426e-07,0,0.164063
-5.424e-07,-0.105469,0.200312
-5.422e-07,-0.203125,0.20125
-5.420e-07,0.0015625,0.205938
-5.418e-07,0.096875,0.0809375
-5.416e-07,0.103906,0.10875
-5.414e-07,-0.1,0.279688
-5.412e-07,0.102344,0.199688
-5.410e-07,0.111719,0.28
-5.408e-07,0.0140625,0.199688
-5.406e-07,-0.0257813,0.279688
-5.404e-07,0.204688,0.160625
-5.402e-07,-0.0671875,0.240625
-5.400e-07,-0.0273438,0.16375
-5.398e-07,0.110156,0.159063
-5.396e-07,-0.096875,0.11875
-5.394e-07,-0.1125,0.20375
-5.392e-07,0.00234375,0.16375
-5.390e-07,-0.096875,0.12
-5.388e-07,-0.1,0.158438
-5.386e-07,-0.104688,0.15625
-5.384e-07,0.0945313,0.119375
-5.382e-07,0.114844,0.161875
-5.380e-07,-0.199219,0.160312
-5.378e-07,-0.108594,0.159688
-5.376e-07,0,0.159688
-5.374e-07,-0.100781,0.15875
-5.372e-07,0.1,0.08125
-5.370e-07,-0.1,0.124063
-5.368e-07,0.111719,0.19875
-5.366e-07,0.1,0.238437
-5.364e-07,-0.0046875,0.1625
-5.362e-07,-0.2,0.120313
-5.360e-07,0.102344,0.121562
-5.358e-07,0.1,0.0803125
-5.356e-07,0.20625,0.157188
-5.354e-07,0.196875,0.202813
-5.352e-07,0.0992188,0.240313
-5.350e-07,0.09375,0.199063
-5.348e-07,-0.102344,0.239375
-5.346e-07,0,0.199063
-5.344e-07,-0.101563,0.194375
-5.342e-07,0.121875,0.2775
-5.340e-07,0.161719,0.160312
-5.338e-07,-0.201563,0.200937
-5.336e-07,0,0.12125
-5.334e-07,-0.202344,0.118125
-5.332e-07,0.0195313,0.12
-5.330e-07,0.104688,0.284375
-5.328e-07,0.190625,0.19875
-5.326e-07,-0.00390625,0.197188
-5.324e-07,0.228125,0.12
-5.322e-07,0.292969,0.205
-5.320e-07,-0.00546875,0.156562
-5.318e-07,0.00234375,0.109688
-5.316e-07,-0.0046875,0.086875
-5.314e-07,0.0132813,0.239063
-5.312e-07,0.196875,0.12
-5.310e-07,0.0101563,0.20375
-5.308e-07,0.405469,0.163125
-5.306e-07,0.196875,0.283438
-5.304e-07,0.296094,0.199063
-5.302e-07,0.0984375,0.177813
-5.300e-07,0.397656,0.00125
-5.298e-07,0.210938,0.16875
-5.296e-07,0.0976563,0.16
-5.294e-07,-0.0898438,0.250937
-5.292e-07,-0.114063,0.279375
-5.290e-07,0.123438,0.183125
-5.288e-07,-0.214063,0.117813
-5.286e-07,0.342188,0.154062
-5.284e-07,0.0953125,0.0003125
-5.282e-07,0.0132813,0.158438
-5.280e-07,0.239844,0.169063
-5.278e-07,-0.0734375,0.12125
-5.276e-07,-0.015625,0.140937
-5.274e-07,0.084375,0.242813
-5.272e-07,0.215625,0.12125
-5.270e-07,-0.296875,0.234375
-5.268e-07,0.172656,0.174688
-5.266e-07,0.1125,0.120625
-5.264e-07,0.1875,0.199063
-5.262e-07,0.202344,0.119687
-5.260e-07,0.110156,0.103438
-5.258e-07,-0.100781,0.239375
-5.256e-07,0.00234375,0.0809375
-5.254e-07,0.204688,0.201563
-5.252e-07,0.3,0.120313
-5.250e-07,0.203906,0.2
-5.248e-07,-0.00390625,0.0815625
-5.246e-07,-0.1,0.16
-5.244e-07,0.003125,0.08375
-5.242e-07,-0.0015625,0.08375
-5.240e-07,0.00703125,0.15875
-5.238e-07,0.3,0.242813
-5.236e-07,0.0929688,0.240313
-5.234e-07,0.196875,0.192813
-5.232e-07,0.303906,0.11875
-5.230e-07,0.400781,0.201563
-5.228e-07,0.199219,0.160938
-5.226e-07,0.297656,0.155312
-5.224e-07,0.0976563,0.11875
-5.222e-07,0.2,0.28125
-5.220e-07,0.1,0.125
-5.218e-07,0.200781,0.16625
-5.216e-07,0.0984375,0.159688
-5.214e-07,0.338281,0.160625
-5.212e-07,0.592969,0.16
-5.210e-07,0.288281,0.155625
-5.208e-07,0.296875,0.120625
-5.206e-07,0.202344,0.158438
-5.204e-07,0.289844,0.163438
-5.202e-07,0.09375,0.320313
-5.200e-07,0.0851563,0.16
-5.198e-07,-0.0835938,0.155
-5.196e-07,0.328906,0.038125
-5.194e-07,0.290625,0.141563
-5.192e-07,0.165625,0.280625
-5.190e-07,0.0140625,0.172813
-5.188e-07,0.309375,0.121562
-5.186e-07,0.18125,0.247187
-5.184e-07,0.220313,0.199375
-5.182e-07,0.405469,0.235938
-5.180e-07,0.275781,0.12
-5.178e-07,0.0945313,0.205938
-5.176e-07,0.100781,0.160625
-5.174e-07,0.103125,0.239688
-5.172e-07,0.202344,0.11625
-5.170e-07,0.200781,0.122813
-5.168e-07,0.200781,0.15875
-5.166e-07,0.4,0.20125
-5.164e-07,0.292969,0.238437
-5.162e-07,0.508594,0.23625
-5.160e-07,0.205469,0.159688
-5.158e-07,0.485156,0.199063
-5.156e-07,0.234375,0.12125
-5.154e-07,0.289063,0.200937
-5.152e-07,0.133594,0.242188
-5.150e-07,0.153906,0.237188
-5.148e-07,0.232031,0.2575
-5.146e-07,0.09375,0.123438
-5.144e-07,0.382813,0.160312
-5.142e-07,0.415625,0.0778125
-5.140e-07,0.300781,0.15125
-5.138e-07,0.304688,0.24
-5.136e-07,0.204688,0.124688
-5.134e-07,0.201563,0.15875
-5.132e-07,0.0976563,0.19625
-5.130e-07,0.102344,0.2475
-5.128e-07,0.096875,0.003125
-5.126e-07,0.596875,0.119375
-5.124e-07,0.310938,-0.0015625
-5.122e-07,0.199219,0.205313
-5.120e-07,0.3,0.134375
-5.118e-07,0.488281,0.0784375
-5.116e-07,0.605469,0.151875
-5.114e-07,0.404688,0.237813
-5.112e-07,0.402344,0.250937
-5.110e-07,0.208594,0.081875
-5.108e-07,0.196875,0.193438
-5.106e-07,0.492188,0.2
-5.104e-07,0.497656,0.208125
-5.102e-07,0.301563,0.08
-5.100e-07,0.203125,0.1975
-5.098e-07,0.400781,0.120313
-5.096e-07,0.29375,0.202188
-5.094e-07,0.303125,0.0825
-5.092e-07,0.407031,0.187188
-5.090e-07,0.3875,0.239063
-5.088e-07,0.1,0.248125
-5.086e-07,0.304688,0.12125
-5.084e-07,0.316406,0.155938
-5.082e-07,0.709375,0.160312
-5.080e-07,0.564844,0.161875
-5.078e-07,0.292969,0.120625
-5.076e-07,0.307031,0.232187
-5.074e-07,0.397656,0.20125
-5.072e-07,0.291406,0.0840625
-5.070e-07,0.30625,0.079375
-5.068e-07,0.397656,0.078125
-5.066e-07,0.299219,0.158125
-5.064e-07,0.405469,0.159063
-5.062e-07,0.400781,0.160938
-5.060e-07,0.382813,0.0775
-5.058e-07,0.305469,0.201563
-5.056e-07,0.496875,0.24
-5.054e-07,0.307813,0.239375
-5.052e-07,0.597656,0.199063
-5.050e-07,0.296094,0.2875
-5.048e-07,0.501563,0.324688
-5.046e-07,0.407031,0.198125
-5.044e-07,0.803125,0.120313
-5.042e-07,0.69375,0.163438
-5.040e-07,0.599219,0.24125
-5.038e-07,0.5,0.112813
-5.036e-07,0.498438,0.0765625
-5.034e-07,0.597656,0.16
-5.032e-07,0.599219,0.08
-5.030e-07,0.400781,0.170937
-5.028e-07,0.298438,0.318437
-5.026e-07,0.297656,0.275625
-5.024e-07,0.4,0.24
-5.022e-07,0.496094,0.239688
-5.020e-07,0.598438,0.204375
-5.018e-07,0.597656,0.120313
-5.016e-07,0.396875,0.0784375
-5.014e-07,0.370313,0.120313
-5.012e-07,0.6875,0.154688
-5.010e-07,0.535156,0.279688
-5.008e-07,0.467188,0.16
-5.006e-07,0.779688,0.281875
-5.004e-07,0.717188,0.206563
-5.002e-07,0.686719,0.160312
-5.000e-07,0.799219,0.234063
-4.998e-07,0.707813,0.360312
-4.996e-07,0.697656,0.209687
-4.994e-07,0.697656,0.0796875
-4.992e-07,0.709375,0.080625
-4.990e-07,0.409375,0.085625
-4.988e-07,0.492969,0.197188
-4.986e-07,0.701563,0.19875
-4.984e-07,0.502344,0.199063
-4.982e-07,0.494531,0.1975
-4.980e-07,0.700781,0.120313
-4.978e-07,0.801563,0.162188
-4.976e-07,0.501563,0.203125
-4.974e-07,0.600781,0.0765625
-4.972e-07,0.709375,0.156875
-4.970e-07,0.9,0.238437
-4.968e-07,0.692188,0.124375
-4.966e-07,0.4,0.085625
-4.964e-07,0.702344,0.20125
-4.962e-07,0.596094,0.12125
-4.960e-07,0.598438,0.317188
-4.958e-07,0.498438,0.188438
-4.956e-07,0.499219,0.15625
-4.954e-07,0.502344,0.280625
-4.952e-07,0.600781,0.163125
-4.950e-07,0.494531,0.119063
-4.948e-07,0.396094,0.070625
-4.946e-07,0.404688,0.282813
-4.944e-07,0.517969,0.120625
-4.942e-07,0.595313,0.121562
-4.940e-07,0.625,0.0428125
-4.938e-07,0.886719,0.0459375
-4.936e-07,0.364063,0.2
-4.934e-07,0.403906,0.243438
-4.932e-07,0.405469,0.279062
-4.930e-07,0.621094,0.199063
-4.928e-07,0.803906,0.24
-4.926e-07,0.801563,0.1925
-4.924e-07,0.901563,0.160625
-4.922e-07,0.790625,0.205
-4.920e-07,0.49375,0.152813
-4.918e-07,0.617188,0.0396875
-4.916e-07,0.798438,0.122188
-4.914e-07,0.701563,0.065625
-4.912e-07,0.908594,0.0421875
-4.910e-07,0.895313,0.135938
-4.908e-07,0.68125,0.156562
-4.906e-07,0.5,0.07875
-4.904e-07,0.597656,0.163438
-4.902e-07,0.696094,0.20375
-4.900e-07,0.802344,0.280625
-4.898e-07,0.8125,0.223438
-4.896e-07,0.415625,0.0796875
-4.894e-07,0.460156,0.174375
-4.892e-07,0.699219,0.163438
-4.890e-07,0.598438,0.07625
-4.888e-07,0.707031,0.1125
-4.886e-07,0.514844,0.239063
-4.884e-07,0.659375,0.25375
-4.882e-07,0.625781,0.122813
-4.880e-07,0.494531,0.179375
-4.878e-07,0.599219,0.24375
-4.876e-07,0.502344,0.129375
-4.874e-07,0.592188,0.153125
-4.872e-07,0.595313,0.24
-4.870e-07,0.700781,0.199688
-4.868e-07,0.522656,0.205313
-4.866e-07,0.478125,0.08
-4.864e-07,0.982031,0.200625
-4.862e-07,0.999219,0.07875
-4.860e-07,0.9,0.12125
-4.858e-07,0.89375,0.0403125
-4.856e-07,0.596094,0.194063
-4.854e-07,0.596094,0.199063
-4.852e-07,0.594531,0.16
-4.850e-07,0.403906,0.159688
-4.848e-07,0.810156,0.12
-4.846e-07,0.696094,0.1625
-4.844e-07,0.601563,0.199063
-4.842e-07,0.803125,0.189688
-4.840e-07,1.10078,0.039375
-4.838e-07,0.80625,0.163438
-4.836e-07,0.703906,0.0803125
-4.834e-07,0.898438,0.161875
-4.832e-07,0.9,0.12
-4.830e-07,0.888281,0.208438
-4.828e-07,0.501563,0.240313
-4.826e-07,0.903125,0.154062
-4.824e-07,0.585156,0.155625
-4.822e-07,0.717188,0.247187
-4.820e-07,0.909375,0.238437
-4.818e-07,1.00156,0.165
-4.816e-07,0.88125,0.28
-4.814e-07,0.701563,0.19625
-4.812e-07,0.795313,0.281875
-4.810e-07,0.70625,0.22875
-4.808e-07,0.898438,0.12
-4.806e-07,0.686719,0.208125
-4.804e-07,0.694531,0.16
-4.802e-07,0.605469,0.12625
-4.800e-07,0.817188,0.200625
-4.798e-07,0.7875,0.21125
-4.796e-07,0.694531,0.318125
-4.794e-07,0.963281,0.186875
-4.792e-07,1.27969,0.24
-4.790e-07,0.783594,0.125
-4.788e-07,0.878125,-0.0009375
-4.786e-07,0.499219,0.16875
-4.784e-07,0.810938,0.159063
-4.782e-07,0.713281,0.11125
-4.780e-07,1.1125,0.123125
-4.778e-07,0.885156,0.2875
-4.776e-07,0.898438,0.23625
-4.774e-07,0.701563,0.202188
-4.772e-07,0.700781,0.240313
-4.770e-07,0.797656,0.199375
-4.768e-07,0.896094,0.23875
-4.766e-07,0.826563,0.194375
-4.764e-07,0.596875,0.0815625
-4.762e-07,0.871875,0.0828125
-4.760e-07,0.835156,0.116562
-4.758e-07,0.690625,0.16
-4.756e-07,0.789063,0.161875
-4.754e-07,0.734375,0.158125
-4.752e-07,0.673438,0.22
-4.750e-07,0.878125,0.317813
-4.748e-07,1.00469,0.252813
-4.746e-07,0.817188,0.117813
-4.744e-07,0.792969,0.119687
-4.742e-07,0.989063,0.08
-4.740e-07,1.00625,0.0709375
-4.738e-07,0.995313,0.198438
-4.736e-07,1.09766,0.1625
-4.734e-07,0.90625,0.124063
-4.732e-07,0.898438,0.0365625
-4.730e-07,0.903125,0.15875
-4.728e-07,0.704688,0.118125
-4.726e-07,0.791406,0.243125
-4.724e-07,1.3,0.209375
-4.722e-07,1.11094,0.12375
-4.720e-07,1.1,0.0759375
-4.718e-07,1.00078,0.158438
-4.716e-07,1.09766,0.1275
-4.714e-07,1.09609,0.11375
-4.712e-07,1.10469,0.279688
-4.710e-07,0.69375,0.122188
-4.708e-07,1.20156,0.075
-4.706e-07,0.899219,0.120313
-4.704e-07,1.21016,0.15125
-4.702e-07,1.09453,0.279688
-4.700e-07,0.908594,0.168438
-4.698e-07,1.30703,0.161563
-4.696e-07,1.19141,0.0796875
-4.694e-07,1.2,0.195625
-4.692e-07,1.09219,0.21125
-4.690e-07,0.996094,0.119687
-4.688e-07,1.01094,0.23375
-4.686e-07,1.09297,0.201563
-4.684e-07,0.905469,0.15875
-4.682e-07,1.21016,0.200312
-4.680e-07,1.08125,0.164063
-4.678e-07,0.903125,0.120625
-4.676e-07,1.11797,0.004375
-4.674e-07,1.19766,0.03875
-4.672e-07,1.08828,0.152188
-4.670e-07,1.00703,0.281875
-4.668e-07,1.20625,0.163125
-4.666e-07,1.08281,0.23875
-4.664e-07,1.00469,0.20375
-4.662e-07,1.20938,0.199688
-4.660e-07,1.39766,0.199063
-4.658e-07,1.18672,0.279688
-4.656e-07,1.09297,0.165
-4.654e-07,1.00391,0.119063
-4.652e-07,1.09531,0.117188
-4.650e-07,0.900781,0.159688
-4.648e-07,1.1,0.156875
-4.646e-07,1.00234,0.280625
-4.644e-07,1.30625,0.163438
-4.642e-07,1.3,0.160312
-4.640e-07,1.10313,0.157813
-4.638e-07,1.09375,0.197188
-4.636e-07,1.29922,0.0796875
-4.634e-07,1.00078,0.282813
-4.632e-07,1.10078,0.0859375
-4.630e-07,0.902344,0.128438
-4.628e-07,1,0.207187
-4.626e-07,0.991406,0.0803125
-4.624e-07,1.29844,0.19375
-4.622e-07,1.09688,0.2
-4.620e-07,1.1,0.201563
-4.618e-07,1.18047,0.159688
-4.616e-07,1.39063,0.162188
-4.614e-07,1.31484,0.12125
-4.612e-07,1.22109,0.278125
-4.610e-07,1.08281,0.2375
-4.608e-07,1.30078,0.161875
-4.606e-07,1.02344,0.161875
-4.604e-07,1.09531,0.236563
-4.602e-07,1.19766,0.276563
-4.600e-07,1.20547,0.164063
-4.598e-07,1.19453,0.119687
-4.596e-07,1.39297,0.118437
-4.594e-07,1.40234,0.208125
-4.592e-07,1.30391,0.24125
-4.590e-07,1.10391,0.197813
-4.588e-07,1.19844,0.19875
-4.586e-07,1.29844,0.195
-4.584e-07,1.3,0.0403125
-4.582e-07,1.29844,0.122188
-4.580e-07,1.40156,0.159063
-4.578e-07,1.09922,0.200312
-4.576e-07,1.31406,0.19875
-4.574e-07,1.3,0.192813
-4.572e-07,1.30469,0.0015625
-4.570e-07,1.6,0.130625
-4.568e-07,1.29609,0.238437
-4.566e-07,1.30313,0.239375
-4.564e-07,1.29141,0.24
-4.562e-07,1.20156,0.241563
-4.560e-07,1.40391,0.242188
-4.558e-07,1.2875,0.110625
-4.556e-07,1.11094,0.0775
-4.554e-07,1.40156,0.160312
-4.552e-07,1.19141,0.1225
-4.550e-07,1.30703,0.122188
-4.548e-07,1.30781,0.120313
-4.546e-07,1.39453,0.040625
-4.544e-07,1.3125,0.0821875
-4.542e-07,1.60469,0.003125
-4.540e-07,1.37266,0.2
-4.538e-07,1.30156,0.197188
-4.536e-07,1.41484,0.199375
-4.534e-07,1.61094,0.117188
-4.532e-07,1.58281,0.12
-4.530e-07,1.39766,0.161563
-4.528e-07,1.39688,0.208125
-4.526e-07,1.30313,0.267813
-4.524e-07,1.49922,0.120625
-4.522e-07,1.29375,0.292813
-4.520e-07,1.40234,0.2325
-4.518e-07,1.40156,0.10875
-4.516e-07,1.38984,0.12375
-4.514e-07,1.20313,0.213437
-4.512e-07,1.51484,0.2375
-4.510e-07,1.40234,0.208125
-4.508e-07,1.30078,0.277813
-4.506e-07,1.20547,0.153438
